OrderId,SalesChannelId,OrderNumber,CustomerId,CustomerAccountId,OrderDate,OrderStatus,SubTotal,TaxAmount,OrderTotal,PaymentMethod,IsoCurrencyCode,CreatedBy
b903de13-ae89-41ab-8746-305eebc1bb64,ADB,F101409,CID-405,CA-0725,4/12/2023,Completed,2526.29,126.31,2652.6,VISA,USD,SampleGen
0ad885f4-d7af-40e2-a99e-2c1f05020871,ADB,F101410,CID-405,CA-0725,9/12/2020,Completed,1065.95,53.3,1119.25,MC,USD,SampleGen
8ff4d551-bd9f-4a76-89db-506b29090564,ADB,F101411,CID-405,CA-0725,4/21/2024,Completed,2770.53,138.52,2909.05,Discover,USD,SampleGen
e514c9a4-2ab8-4e08-965a-c457dad6962b,ADB,F101412,CID-405,CA-0725,10/5/2020,Completed,123.7,6.19,129.89,Discover,USD,SampleGen
0ef6dc37-2075-4404-b1d1-32ab3328abbf,ADB,F101413,CID-405,CA-0725,1/27/2021,Completed,65.44,3.27,68.71,VISA,USD,SampleGen
c60c29df-c47a-468f-88d2-aebb67da776e,ADB,F101414,CID-405,CA-0725,12/26/2024,Completed,1105.43,55.27,1160.7,Discover,USD,SampleGen
045c9a1b-5695-49be-9424-74e905fadc67,ADB,F101415,CID-406,CA-0727,1/18/2019,Completed,2147.4,107.37,2254.77,MC,USD,SampleGen
6aaeb6ed-2793-4ef4-bff9-a308a984edb6,ADB,F101416,CID-406,CA-0727,6/6/2022,Completed,769.8,38.49,808.29,VISA,USD,SampleGen
43f2a4d6-5da5-44b5-82b3-1bf72fa5523f,ADB,F101417,CID-406,CA-0727,7/9/2022,Completed,1180.49,59.03,1239.52,Discover,USD,SampleGen
e8bf8026-abb7-4204-998c-1ac2544fbde4,ADB,F101418,CID-406,CA-0727,4/29/2019,Completed,1845.12,92.25,1937.37,MC,USD,SampleGen
3bed6ecd-4607-412a-ad65-b1198f16490c,ADB,F101419,CID-406,CA-0727,5/14/2025,Completed,432.34,21.62,453.96,Discover,USD,SampleGen
e5402e44-4af7-4b6f-8834-60c9bf944745,ADB,F101420,CID-406,CA-0727,3/28/2020,Completed,1728.85,86.45,1815.3,MC,USD,SampleGen
7a9527a9-199e-4092-8d74-adf4a227f2d9,ADB,F101421,CID-407,CA-0729,5/19/2019,Pending,366.44,18.32,384.76,MC,USD,SampleGen
d73875e6-e4dd-482d-8bb1-261f94a65ed0,ADB,F101422,CID-407,CA-0729,7/15/2024,Completed,743.21,37.16,780.37,Discover,USD,SampleGen
eee1560d-8519-446d-9969-ba85f3b1a261,ADB,F101423,CID-408,CA-0731,2/4/2024,Completed,1842.53,92.13,1934.66,PayPal,USD,SampleGen
6978d7cf-be12-4785-a625-ae9083c9d352,ADB,F101424,CID-408,CA-0731,2/9/2025,Completed,2554.35,127.72,2682.07,PayPal,USD,SampleGen
b1cd58e5-71b9-4a63-9156-4ad269bbb5d0,ADB,F101425,CID-408,CA-0731,3/8/2023,Completed,645.68,32.28,677.96,VISA,USD,SampleGen
912721be-7f85-4ed6-a395-bb51dd877a17,ADB,F101426,CID-408,CA-0731,9/17/2022,Pending,417.27,20.86,438.13,PayPal,USD,SampleGen
b25b2fd7-2fbe-4f02-aabb-70fc211b5215,ADB,F101427,CID-408,CA-0731,12/9/2023,Completed,990.84,49.54,1040.38,PayPal,USD,SampleGen
7a303912-c9d0-4a2f-b37a-9cfd31079ffd,ADB,F101428,CID-409,CA-0733,1/30/2020,Completed,265.32,13.27,278.59,PayPal,USD,SampleGen
8339f07f-a1b2-4397-9dd7-94239d8e511a,ADB,F101429,CID-410,CA-0735,7/16/2021,Completed,245.47,12.27,257.74,VISA,USD,SampleGen
4f949638-78c8-4bcd-83dc-3c408c3a71fb,ADB,F101430,CID-410,CA-0735,8/4/2024,Completed,1783.54,89.18,1872.72,Discover,USD,SampleGen
f4b18406-4205-414c-9c90-023d3071e161,ADB,F101431,CID-410,CA-0735,1/24/2021,Completed,1447.69,72.38,1520.07,MC,USD,SampleGen
41f076a5-f4a9-4835-aa9a-fdfca2990ebe,ADB,F101432,CID-410,CA-0735,1/8/2024,Completed,1229.63,61.48,1291.11,Discover,USD,SampleGen
83229fe2-bbd5-4487-9c76-ba8dc6f1409d,ADB,F101433,CID-410,CA-0735,2/9/2022,Completed,607.47,30.38,637.85,Discover,USD,SampleGen
1ae0dd9a-42c1-4331-a40e-71c937c43564,ADB,F101434,CID-410,CA-0735,6/20/2023,Completed,252.01,12.6,264.61,PayPal,USD,SampleGen
8c97f58f-b700-4117-8b8f-b41a87c9613e,ADB,F101435,CID-410,CA-0735,7/18/2021,Completed,950.6,47.53,998.13,Discover,USD,SampleGen
b9414acc-3276-4e2a-9737-f59e37b6af89,ADB,F101436,CID-410,CA-0735,2/26/2023,Completed,1674.69,83.73,1758.42,Discover,USD,SampleGen
f5acfced-a9fb-4b0b-89b1-abd87a688ce3,ADB,F101437,CID-410,CA-0735,1/13/2024,Completed,841.67,42.08,883.75,PayPal,USD,SampleGen
61082148-34a0-4f65-a839-7a516d36a96c,ADB,F101438,CID-410,CA-0735,6/23/2020,Completed,132.78,6.64,139.42,MC,USD,SampleGen
c01974c7-777a-4a79-a46c-dbd7390fe220,ADB,F101439,CID-410,CA-0735,11/9/2024,Pending,670.68,33.55,704.23,VISA,USD,SampleGen
a68a9380-a2e7-4e03-aa55-39da56812d80,ADB,F101440,CID-410,CA-0735,10/11/2022,Completed,1108.62,55.44,1164.06,VISA,USD,SampleGen
f51444b5-075c-4bb5-9175-ce9e05b5b089,ADB,F101441,CID-411,CA-0737,12/27/2019,Completed,683.47,34.18,717.65,PayPal,USD,SampleGen
c5f47f30-ca53-4779-965a-446ec7888dcf,ADB,F101442,CID-411,CA-0737,4/28/2023,Cancelled,1058.47,52.92,1111.39,Discover,USD,SampleGen
adfae2d4-18b3-4bd5-aef4-877098618f79,ADB,F101443,CID-412,CA-0739,2/1/2021,Completed,2616.85,130.85,2747.7,MC,USD,SampleGen
31fb527e-a1db-40c8-aecf-1d1a74376c40,ADB,F101444,CID-412,CA-0739,5/9/2022,Completed,2395.6,119.78,2515.38,VISA,USD,SampleGen
e518b46a-1414-4621-82fd-34d326c3ab55,ADB,F101445,CID-413,CA-0741,5/13/2022,Completed,1941.34,97.07,2038.41,MC,USD,SampleGen
74fbee3d-8760-4a12-a053-f7efaefac8e5,ADB,F101446,CID-414,CA-0743,7/16/2019,Completed,1701.64,85.08,1786.72,Discover,USD,SampleGen
532701dc-02f9-4e09-ae34-1d14e1a696bb,ADB,F101447,CID-414,CA-0743,6/23/2024,Completed,353.64,17.68,371.32,MC,USD,SampleGen
157a14b3-c678-4fcf-8455-88587ffdb6f3,ADB,F101448,CID-415,CA-0745,5/12/2019,Completed,1191.41,59.57,1250.98,Discover,USD,SampleGen
377a66e3-63b3-4422-ac87-8dbf3690d233,ADB,F101449,CID-415,CA-0745,6/27/2020,Completed,927.32,46.37,973.69,PayPal,USD,SampleGen
d7ddfe10-f6f4-40ff-b55f-6f2e4b881cc6,ADB,F101450,CID-415,CA-0745,5/25/2023,Pending,1296.95,64.85,1361.8,VISA,USD,SampleGen
cadf57d8-4b33-4bdd-a6ee-f5f1b09fae96,ADB,F101451,CID-415,CA-0745,9/20/2022,Completed,109.73,5.49,115.22,MC,USD,SampleGen
5b584a9b-2ef6-4816-a5e3-77f1e5541d05,ADB,F101452,CID-415,CA-0745,9/9/2019,Completed,869.12,43.46,912.58,MC,USD,SampleGen
e29a51f7-bb89-4dad-8f2d-4cff104ce72e,ADB,F101453,CID-416,CA-0747,11/17/2019,Completed,110.06,5.5,115.56,Discover,USD,SampleGen
5c4c7b12-0ad7-4f04-a5ff-b88c90da2d8a,ADB,F101454,CID-416,CA-0747,7/31/2021,Completed,60.44,3.02,63.46,Discover,USD,SampleGen
e5cef36c-4f6f-4361-818d-b90a761b73d0,ADB,F101455,CID-416,CA-0747,5/25/2025,Completed,707.66,35.39,743.05,VISA,USD,SampleGen
3deb927d-a373-495c-97d6-07c9693b8424,ADB,F101456,CID-416,CA-0747,8/7/2023,Completed,1202.54,60.12,1262.66,VISA,USD,SampleGen
15cd6961-d670-4cbf-809a-e829e922bcc3,ADB,F101457,CID-416,CA-0747,5/29/2022,Completed,998.32,49.91,1048.23,PayPal,USD,SampleGen
553cb6c7-d396-4b8b-8891-3db5ce22386c,ADB,F101458,CID-417,CA-0749,4/1/2021,Completed,1017.26,50.87,1068.13,VISA,USD,SampleGen
e0d9e751-42bc-4d5d-b227-0150d6418a42,ADB,F101459,CID-417,CA-0749,3/25/2020,Completed,2057.87,102.89,2160.76,MC,USD,SampleGen
b48b0f35-07f3-439f-b89a-b3b6662c9300,ADB,F101460,CID-418,CA-0751,11/28/2020,Completed,286.25,14.31,300.56,VISA,USD,SampleGen
83386f23-8115-4f0d-85fb-f36aba0d894d,ADB,F101461,CID-418,CA-0751,6/15/2021,Completed,867.02,43.36,910.38,MC,USD,SampleGen
ec7bf11c-01c5-4862-a370-53cfc1486ba9,ADB,F101462,CID-419,CA-0753,7/21/2021,Completed,1161.07,58.05,1219.12,VISA,USD,SampleGen
c685a811-df6f-4a61-9b70-5c12cbb55265,ADB,F101463,CID-419,CA-0753,3/4/2021,Completed,2497.6,124.88,2622.48,VISA,USD,SampleGen
60d2887f-d33f-4cd5-bce2-e2e7960122be,ADB,F101464,CID-419,CA-0753,11/18/2021,Completed,889.73,44.48,934.21,PayPal,USD,SampleGen
b0c2184e-41d0-4409-bfc1-1d2dad58f4fd,ADB,F101465,CID-420,CA-0755,6/29/2022,Completed,1538.92,76.95,1615.87,VISA,USD,SampleGen
944508aa-300a-46b3-886f-acd2e092496f,ADB,F101466,CID-420,CA-0755,7/26/2024,Completed,1268.03,63.4,1331.43,MC,USD,SampleGen
bc8afcd6-4ed6-4df2-aa73-eb00b2c0c0e0,ADB,F101467,CID-420,CA-0755,1/13/2022,Cancelled,510.47,25.52,535.99,PayPal,USD,SampleGen
785b3735-9da0-4dbb-874e-75162df4a29b,ADB,F101468,CID-420,CA-0755,10/3/2023,Completed,1425.05,71.24,1496.29,MC,USD,SampleGen
2eaf1b44-c417-4ae6-accd-0015f7613dbc,ADB,F101469,CID-421,CA-0757,5/7/2023,Completed,2913.36,145.68,3059.04,PayPal,USD,SampleGen
60492a93-fcc7-4026-aa34-a0646d8b8dc7,ADB,F101470,CID-421,CA-0757,7/20/2021,Completed,435.94,21.8,457.74,PayPal,USD,SampleGen
bdb822de-a8fe-493e-9e7b-2ee9091e72f0,ADB,F101471,CID-422,CA-0759,5/18/2020,Completed,1411.79,70.6,1482.39,PayPal,USD,SampleGen
a2c1003b-cff6-47e0-991b-8acf3676eb04,ADB,F101472,CID-422,CA-0759,5/20/2024,Completed,1563.43,78.18,1641.61,VISA,USD,SampleGen
527551d3-107f-4e1e-87d5-69372368f8e4,ADB,F101473,CID-422,CA-0759,3/7/2025,Completed,2202.6,110.13,2312.73,VISA,USD,SampleGen
f7c3a92c-c8c3-4e75-b64e-9cdcbb87492d,ADB,F101474,CID-422,CA-0759,3/11/2024,Completed,1010.26,50.51,1060.77,Discover,USD,SampleGen
e0e872c9-e7e3-412e-80c2-afdee50b729c,ADB,F101475,CID-422,CA-0759,12/29/2019,Completed,783.8,39.19,822.99,Discover,USD,SampleGen
4f81d8ff-ce52-4745-bd68-9df087f88aa7,ADB,F101476,CID-423,CA-0761,1/5/2022,Completed,1040.02,51.99,1092.01,VISA,USD,SampleGen
c82d6303-779a-4f8d-a435-9e20c10db330,ADB,F101477,CID-424,CA-0763,11/26/2019,Pending,1481.01,74.05,1555.06,Discover,USD,SampleGen
4f397dc0-af5f-4676-b3e7-58c9e24a39c7,ADB,F101478,CID-425,CA-0765,3/10/2021,Completed,1708.1,85.4,1793.5,Discover,USD,SampleGen
a10b4b9e-dc6d-4ac4-a20d-de5eda21d3b3,ADB,F101479,CID-425,CA-0765,1/23/2025,Completed,43.82,2.19,46.01,Discover,USD,SampleGen
9fbc2d81-bfc9-4ed9-9e9a-2348035be8ca,ADB,F101480,CID-425,CA-0765,11/23/2022,Completed,828.77,41.43,870.2,PayPal,USD,SampleGen
24412da5-a73d-45c5-8d66-76cf1b42847d,ADB,F101481,CID-425,CA-0765,1/26/2022,Completed,1275.53,63.78,1339.31,MC,USD,SampleGen
b43c4d0b-d022-44ab-b102-2ec5817908a0,ADB,F101482,CID-425,CA-0765,2/16/2020,Pending,459.17,22.96,482.13,Discover,USD,SampleGen
6600f901-2297-403e-aae8-006beb8ebc08,ADB,F101483,CID-425,CA-0765,4/25/2024,Completed,763.85,38.19,802.04,PayPal,USD,SampleGen
273a171d-a04b-454c-8a5e-f70545a2d9a2,ADB,F101484,CID-425,CA-0765,8/22/2023,Completed,1552.11,77.61,1629.72,MC,USD,SampleGen
a13420f0-8e8f-439b-a7f4-2a979feb7ed2,ADB,F101485,CID-425,CA-0765,9/26/2019,Completed,1343.5,67.18,1410.68,PayPal,USD,SampleGen
8b0ac676-c811-4b10-a085-8069e6028768,ADB,F101486,CID-425,CA-0765,10/25/2021,Completed,956.85,47.83,1004.68,VISA,USD,SampleGen
1b0e6e71-f960-413f-9365-9ff0a9148b34,ADB,F101487,CID-425,CA-0765,1/1/2023,Completed,167.28,8.37,175.65,VISA,USD,SampleGen
35d84f84-e285-47a1-b28c-9dcbbca1968b,ADB,F101488,CID-425,CA-0765,2/10/2025,Completed,1403.07,70.16,1473.23,Discover,USD,SampleGen
d766197c-1f89-400a-9db9-d1d40f51bfe7,ADB,F101489,CID-425,CA-0765,11/26/2020,Completed,696.82,34.84,731.66,VISA,USD,SampleGen
e45e00be-d33b-42d3-abb2-c78b062e9356,ADB,F101490,CID-426,CA-0767,11/27/2024,Cancelled,705.22,35.26,740.48,VISA,USD,SampleGen
76405654-52fd-4b3e-b333-9c648bb13668,ADB,F101491,CID-427,CA-0769,10/1/2023,Completed,1913.22,95.66,2008.88,MC,USD,SampleGen
e2016c26-be09-4eff-a9ce-05afa43d894f,ADB,F101492,CID-427,CA-0769,10/4/2021,Completed,1121.82,56.09,1177.91,Discover,USD,SampleGen
70326de9-f11c-44ea-b96c-54905f6d4996,ADB,F101493,CID-427,CA-0769,4/26/2019,Completed,1046.81,52.35,1099.16,PayPal,USD,SampleGen
e9012254-9e01-45b1-a433-61eb76b039d0,ADB,F101494,CID-427,CA-0769,5/24/2025,Completed,1464.79,73.24,1538.03,VISA,USD,SampleGen
56aaf6fc-2aa2-438d-ad6d-102a5489f2a7,ADB,F101495,CID-427,CA-0769,7/31/2024,Cancelled,1863.19,93.16,1956.35,Discover,USD,SampleGen
18afe731-8d18-43db-a5d1-abf29be0c6dc,ADB,F101496,CID-428,CA-0771,1/12/2024,Completed,920.38,46.02,966.4,VISA,USD,SampleGen
8a127edc-a7c5-4848-9550-1502e158a2bf,ADB,F101497,CID-428,CA-0771,2/24/2019,Completed,589.03,29.46,618.49,PayPal,USD,SampleGen
18e60494-12b5-48f6-b151-ddc70eaca6d5,ADB,F101498,CID-428,CA-0771,9/4/2023,Completed,511.72,25.59,537.31,Discover,USD,SampleGen
d5efdd9a-82ee-406c-8088-6c7dedbd62ff,ADB,F101499,CID-428,CA-0771,10/25/2022,Completed,75.12,3.76,78.88,VISA,USD,SampleGen
59346307-d91e-469e-a2f9-d0723d8feaae,ADB,F101500,CID-428,CA-0771,4/18/2020,Completed,694.17,34.7,728.87,VISA,USD,SampleGen
3663d4ac-5cb7-4554-9c24-a2295b85ff2e,ADB,F101501,CID-429,CA-0773,7/7/2019,Completed,127.66,6.38,134.04,Discover,USD,SampleGen
4d49ddaf-2e61-411b-8075-8453af204756,ADB,F101502,CID-429,CA-0773,5/2/2022,Cancelled,1746.46,87.32,1833.78,Discover,USD,SampleGen
e599f92b-e752-4a7a-9197-d32d173cc1d7,ADB,F101503,CID-429,CA-0773,7/4/2023,Completed,1317.12,65.86,1382.98,VISA,USD,SampleGen
47c86d55-1926-43a5-8c5a-6f63a419e1e1,ADB,F101504,CID-429,CA-0773,3/14/2024,Completed,1262.99,63.15,1326.14,VISA,USD,SampleGen
1f7850dc-7aa8-48e2-a06f-ac0696e6a7e5,ADB,F101505,CID-429,CA-0773,1/26/2020,Pending,2364.13,118.21,2482.34,Discover,USD,SampleGen
6ccbfa98-30ef-42b4-ae8e-126268109837,ADB,F101506,CID-430,CA-0775,9/19/2020,Completed,1275.53,63.77,1339.3,VISA,USD,SampleGen
05249049-05f7-4799-8e04-5bed7e061704,ADB,F101507,CID-430,CA-0775,10/4/2021,Completed,659.93,33,692.93,VISA,USD,SampleGen
4b3223be-2266-4959-85d9-7adae8bd50e9,ADB,F101508,CID-430,CA-0775,8/2/2019,Completed,1182.8,59.14,1241.94,Discover,USD,SampleGen
60cfbda7-e386-47ed-abe1-c1c7614a3a00,ADB,F101509,CID-430,CA-0775,10/24/2024,Completed,392.82,19.64,412.46,MC,USD,SampleGen
46a330ad-6f00-48cc-b17a-2fd00207fd53,ADB,F101510,CID-431,CA-0777,1/26/2022,Completed,964.5,48.22,1012.72,Discover,USD,SampleGen
663dc23d-968f-4d2e-886d-05ca4024f907,ADB,F101511,CID-431,CA-0777,5/7/2019,Pending,748.15,37.41,785.56,Discover,USD,SampleGen
1da61d64-eb26-40b7-a268-8d42512db2f9,ADB,F101512,CID-431,CA-0777,2/13/2022,Completed,2233.24,111.66,2344.9,MC,USD,SampleGen
11cdc2bf-8c12-438d-9fc8-5db416ac41b0,ADB,F101513,CID-431,CA-0777,12/18/2022,Pending,2869.73,143.49,3013.22,MC,USD,SampleGen
cf304a90-cbd4-4261-b0c6-0368560c3638,ADB,F101514,CID-431,CA-0777,1/26/2020,Completed,1614.29,80.72,1695.01,Discover,USD,SampleGen
31a1f78e-e1fe-4342-af5c-95dec8b0ecf7,ADB,F101515,CID-432,CA-0779,12/14/2022,Completed,196.56,9.83,206.39,Discover,USD,SampleGen
5c8297d4-0463-4e96-9dd4-14e45d7c13ae,ADB,F101516,CID-432,CA-0779,8/9/2023,Completed,1826.48,91.33,1917.81,PayPal,USD,SampleGen
a5715a34-7582-458f-8d8f-71769ce99d5a,ADB,F101517,CID-432,CA-0779,10/20/2024,Completed,1303.03,65.15,1368.18,VISA,USD,SampleGen
9f8a4e0a-d7d1-48e5-9c46-b325790ecec9,ADB,F101518,CID-432,CA-0779,1/14/2023,Completed,1845.75,92.3,1938.05,Discover,USD,SampleGen
b7b91d20-5bd8-4d29-9702-0cabefbc2456,ADB,F101519,CID-433,CA-0780,5/1/2023,Completed,370.46,18.53,388.99,MC,USD,SampleGen
c991f940-9e97-4829-9c39-0f5ca7321bd4,ADB,F101520,CID-433,CA-0780,2/2/2025,Completed,1691.36,84.57,1775.93,Discover,USD,SampleGen
2b845f8d-be90-4422-926d-2031abe25da1,ADB,F101521,CID-434,CA-0782,5/19/2024,Pending,620.49,31.02,651.51,PayPal,USD,SampleGen
e3807105-57ee-4bc7-91ad-25246a0f366e,ADB,F101522,CID-434,CA-0782,9/18/2024,Completed,2548.43,127.41,2675.84,Discover,USD,SampleGen
40805c2b-1edf-4108-8772-02f97a9c7e4b,ADB,F101523,CID-435,CA-0784,3/26/2021,Completed,2009.95,100.5,2110.45,MC,USD,SampleGen
70e37757-2233-4083-81ff-3c96a233a7df,ADB,F101524,CID-435,CA-0784,2/20/2025,Completed,603.47,30.17,633.64,Discover,USD,SampleGen
d2c9a2bc-206e-4da1-8677-c30f1cc5a3fd,ADB,F101525,CID-435,CA-0784,12/14/2021,Completed,2595.24,129.75,2724.99,PayPal,USD,SampleGen
d62700c7-848a-4676-9e03-c1e7201c2f77,ADB,F101526,CID-435,CA-0784,9/5/2021,Completed,2515.14,125.75,2640.89,Discover,USD,SampleGen
6722e13d-8cc1-4e65-98ae-fd228b6b026f,ADB,F101527,CID-435,CA-0784,4/2/2020,Completed,1976.82,98.85,2075.67,MC,USD,SampleGen
c5880b30-cf6e-4c97-aed5-d833735d548d,ADB,F101528,CID-435,CA-0784,6/9/2024,Completed,1038.83,51.95,1090.78,Discover,USD,SampleGen
be058583-0e47-4180-bc95-897366524604,ADB,F101529,CID-435,CA-0784,11/18/2020,Completed,657.36,32.87,690.23,MC,USD,SampleGen
62cd64e2-db2b-4344-b464-5ea5b8508385,ADB,F101530,CID-435,CA-0784,3/26/2020,Cancelled,811.46,40.57,852.03,MC,USD,SampleGen
af15abc9-b965-4371-b672-b5a25c3224ae,ADB,F101531,CID-435,CA-0784,8/26/2019,Cancelled,167.1,8.36,175.46,MC,USD,SampleGen
c17b3dcc-5bad-4948-928b-b5fc73d45361,ADB,F101532,CID-435,CA-0784,9/4/2022,Pending,1339.31,66.96,1406.27,Discover,USD,SampleGen
35bd3306-b713-4f74-9641-98e036dec7af,ADB,F101533,CID-435,CA-0784,5/16/2023,Completed,762.38,38.12,800.5,PayPal,USD,SampleGen
1d94fdd8-e5b8-4c88-a0c5-531a0cc567b4,ADB,F101534,CID-435,CA-0784,4/2/2021,Pending,1629.21,81.46,1710.67,Discover,USD,SampleGen
164523dc-eac6-4bc3-be78-5907bd28842a,ADB,F101535,CID-436,CA-0786,3/11/2020,Cancelled,591.86,29.59,621.45,MC,USD,SampleGen
c2aee9b6-b895-43fd-a9a0-1aa7c4504814,ADB,F101536,CID-436,CA-0786,2/22/2019,Cancelled,1247.06,62.36,1309.42,Discover,USD,SampleGen
fa8eb841-05f6-444d-9fb2-e4b77e8308bf,ADB,F101537,CID-436,CA-0786,5/1/2021,Completed,2837.7,141.89,2979.59,Discover,USD,SampleGen
5ea603cf-a7e0-48c6-9b28-7b2220052491,ADB,F101538,CID-436,CA-0786,10/27/2023,Completed,1381.75,69.09,1450.84,PayPal,USD,SampleGen
080104d3-abe3-498c-b4cb-68b23f7e9863,ADB,F101539,CID-436,CA-0786,1/31/2025,Completed,93.18,4.66,97.84,VISA,USD,SampleGen
d1448285-fea9-436d-8afc-e5eb79b3936c,ADB,F101540,CID-437,CA-0787,9/9/2024,Completed,771.7,38.59,810.29,VISA,USD,SampleGen
374a9cd0-3a07-49f7-9c66-d69b4dcd9e66,ADB,F101541,CID-437,CA-0787,4/2/2021,Completed,643.65,32.18,675.83,MC,USD,SampleGen
7f65e322-1a2e-4668-b247-3c875fa2b23a,ADB,F101542,CID-437,CA-0787,6/27/2020,Completed,785.39,39.27,824.66,Discover,USD,SampleGen
21321f41-aeff-440e-b9e1-a53cd2cbae05,ADB,F101543,CID-437,CA-0787,11/15/2022,Completed,457.59,22.87,480.46,VISA,USD,SampleGen
a8f0a296-e8b3-4e0a-bc5c-7fdf47f6aada,ADB,F101544,CID-438,CA-0789,10/26/2023,Completed,1083.36,54.17,1137.53,VISA,USD,SampleGen
53c43053-84d9-40e3-bab2-9078e3322ecf,ADB,F101545,CID-438,CA-0789,9/20/2023,Pending,703.16,35.15,738.31,PayPal,USD,SampleGen
bb9e89c0-d754-4a7d-8fc7-8d5cd36f7e9e,ADB,F101546,CID-438,CA-0789,5/2/2022,Completed,498.21,24.9,523.11,PayPal,USD,SampleGen
baec28fa-1c59-4a1c-a177-ac79383a7f18,ADB,F101547,CID-438,CA-0789,1/12/2023,Completed,1718.39,85.92,1804.31,Discover,USD,SampleGen
b4f17f41-f05f-452e-8750-01b3850f9956,ADB,F101548,CID-438,CA-0789,12/19/2023,Completed,816.67,40.83,857.5,MC,USD,SampleGen
b307f9fd-e701-4da0-938a-aafadfaa4443,ADB,F101549,CID-438,CA-0789,8/25/2019,Completed,1815.36,90.77,1906.13,Discover,USD,SampleGen
f38c11bb-0387-4fee-b3f2-ae7659c93b8d,ADB,F101550,CID-438,CA-0789,12/18/2020,Pending,1919.45,95.98,2015.43,VISA,USD,SampleGen
58532fd6-4579-4b54-9012-f16255b1b4bd,ADB,F101551,CID-438,CA-0789,9/22/2019,Cancelled,382.88,19.14,402.02,Discover,USD,SampleGen
c6a34d23-c9bc-4908-aa99-10b89e020db5,ADB,F101552,CID-439,CA-0791,6/16/2021,Completed,2649.3,132.46,2781.76,PayPal,USD,SampleGen
6d347c66-2bee-4905-a1e9-bd4693767834,ADB,F101553,CID-439,CA-0791,10/24/2024,Completed,3359.09,167.96,3527.05,PayPal,USD,SampleGen
729e8565-d68f-4c75-8d24-78e7767bcebc,ADB,F101554,CID-439,CA-0791,4/1/2025,Completed,1909.09,95.45,2004.54,Discover,USD,SampleGen
061e76ed-4276-4bb2-9e01-5648e374ff9d,ADB,F101555,CID-439,CA-0791,10/18/2020,Completed,43.95,2.2,46.15,MC,USD,SampleGen
c313a519-5e7d-453b-9d21-7ad73c80d120,ADB,F101556,CID-439,CA-0791,5/26/2025,Completed,871.18,43.56,914.74,Discover,USD,SampleGen
61770f7e-18e2-4600-9de2-53e301e111b1,ADB,F101557,CID-439,CA-0791,8/5/2024,Completed,3213.93,160.7,3374.63,PayPal,USD,SampleGen
6671607a-d1e2-4b8b-b8ef-c63b5e79cf77,ADB,F101558,CID-439,CA-0791,5/28/2023,Completed,80.77,4.04,84.81,PayPal,USD,SampleGen
eedc8c74-83cd-44c8-b993-93eab2e30170,ADB,F101559,CID-440,CA-0793,10/1/2024,Pending,2186.79,109.34,2296.13,Discover,USD,SampleGen
57e49850-2a5e-4159-a73b-8f0762a4a723,ADB,F101560,CID-441,CA-0795,6/7/2019,Completed,1908.54,95.42,2003.96,VISA,USD,SampleGen
2a318ae1-554c-4354-9d89-3f7da4d6a95f,ADB,F101561,CID-441,CA-0795,10/4/2021,Completed,65.07,3.25,68.32,Discover,USD,SampleGen
9d304435-3bf3-451c-86a0-5bf10fe6980d,ADB,F101562,CID-441,CA-0795,9/29/2019,Completed,592,29.6,621.6,Discover,USD,SampleGen
c859371e-69f5-4fbd-9729-309c6dc68918,ADB,F101563,CID-441,CA-0795,2/26/2023,Completed,834.59,41.73,876.32,PayPal,USD,SampleGen
688c6329-6f72-4098-8aaa-c2d24c56f63a,ADB,F101564,CID-441,CA-0795,3/2/2021,Completed,1287.25,64.37,1351.62,MC,USD,SampleGen
2ee281de-e05c-4119-b84c-4fa4880ad203,ADB,F101565,CID-441,CA-0795,2/28/2020,Completed,658.93,32.94,691.87,PayPal,USD,SampleGen
5bab6f38-0c6d-4dc1-a732-169eaef70311,ADB,F101566,CID-441,CA-0795,7/18/2022,Completed,671.18,33.56,704.74,VISA,USD,SampleGen
85fe647a-bcc2-4766-a7d9-dbb4a99eb7de,ADB,F101567,CID-441,CA-0795,1/4/2020,Cancelled,1509.67,75.48,1585.15,Discover,USD,SampleGen
3eeb37a9-c47b-4bd4-b397-5f8c7b98ffdd,ADB,F101568,CID-441,CA-0795,3/11/2021,Completed,2979.45,148.97,3128.42,MC,USD,SampleGen
bf510ba7-e547-443f-ae87-8fb220c9dc90,ADB,F101569,CID-442,CA-0796,9/2/2024,Completed,334.74,16.74,351.48,PayPal,USD,SampleGen
b970013a-9ace-4f41-af03-391a07f342b4,ADB,F101570,CID-443,CA-0798,5/23/2022,Completed,993.17,49.65,1042.82,Discover,USD,SampleGen
fe6c75f2-f165-4ef5-903a-5a6c4c0cc4f9,ADB,F101571,CID-444,CA-0800,5/12/2025,Pending,942.52,47.12,989.64,MC,USD,SampleGen
f07eae5b-3d05-4572-94af-0d089b4a27dc,ADB,F101572,CID-444,CA-0800,5/9/2025,Completed,927.4,46.37,973.77,VISA,USD,SampleGen
5605ca3c-7987-46be-b4c6-b304335cb4eb,ADB,F101573,CID-444,CA-0800,7/4/2024,Completed,43.79,2.19,45.98,VISA,USD,SampleGen
8d8592e5-3b72-4200-a9a1-2f9ec261d74c,ADB,F101574,CID-444,CA-0800,4/25/2022,Completed,981.57,49.08,1030.65,PayPal,USD,SampleGen
d7256513-e94c-4102-90ec-2c21e3072724,ADB,F101575,CID-445,CA-0802,12/3/2021,Completed,1391,69.54,1460.54,MC,USD,SampleGen
