InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus
d536f539-6c77-48ef-ab21-3eb4514b5456,IN-F101404,CID-405,b5808db3-9813-4428-88bf-0e6ca2e536f8,2019-04-17,2019-04-17,1509.54,75.48,1585.02,Issued
1dfed56e-ec2a-4bad-a15c-85181faaaf49,IN-F101405,CID-405,3919872d-9ce5-4783-9f80-20cc1c193d10,2024-01-24,2024-01-24,2334.45,116.73,2451.18,Issued
65a21378-e225-4b25-8295-d61e7bf0fd74,IN-F101406,CID-405,d61d40b6-1f43-4663-acc8-06c6a8e26db0,2024-03-12,2024-03-12,6083.19,304.15,6387.34,Issued
50a638f2-6bc8-48ed-a9c1-058c8da3ff3c,IN-F101407,CID-405,abbb6038-b2f9-4118-9265-9c27012a4cfe,2021-11-24,2021-11-24,6561.77,328.09,6889.86,Issued
1a165047-db62-43b8-8b31-730d9b2b2efc,IN-F101408,CID-405,6a1ad3a8-84d4-4b8f-ae78-90d7efd989e7,2024-07-21,2024-07-21,5332.92,266.65,5599.57,Issued
1661fa19-3da1-4e20-be09-abe993d8443e,IN-F101409,CID-405,ba496e1f-2b99-48a2-af82-8ea84d82489a,2024-10-20,2024-10-20,16846.99,842.36,17689.35,Issued
8040b900-41a3-4a28-93ea-b8fc20c8edcd,IN-F101410,CID-405,5a1acfe2-1a2d-4ecb-83e8-787db1fecb1a,2024-06-06,2024-06-06,260.25,13.01,273.26,Issued
d3569a29-af6c-4ffb-bb1a-bbc6cd906088,IN-F101411,CID-405,cb2a80ae-5c59-495c-9e6d-44267232363f,2022-02-17,2022-02-17,2538.28,126.91,2665.19,Issued
84c9054b-cf7b-4fd5-b68d-be73b169e354,IN-F101412,CID-405,53314786-293b-470b-b854-47267e10a1ab,2022-01-08,2022-01-08,6891.68,344.58,7236.26,Issued
5e8e544d-2443-4b7e-8c8f-de4a8b46485a,IN-F101413,CID-406,ea623163-9e21-416c-a2e3-b2a6c08b8a7f,2023-06-30,2023-06-30,6460.17,323.0,6783.17,Issued
cd954a60-20b9-43f8-99a2-9dd873965108,IN-F101414,CID-406,50e425eb-a66d-430d-bf88-bcd40a12cdac,2021-10-30,2021-10-30,739.48,36.98,776.46,Issued
e33645dd-60c9-4b95-b31d-3d68ef22c6ee,IN-F101415,CID-406,3d61cd5c-a8cb-4541-bd3b-4176370518de,2025-02-04,2025-02-04,1490.29,74.51,1564.8,Issued
63fb2401-c2c7-4d15-aa2d-9e26f677b6fe,IN-F101416,CID-406,7d1c6500-331c-4d0e-ad9e-bc8b30b51c2f,2019-07-28,2019-07-28,7890.77,394.54,8285.31,Issued
a6b63d8c-14f3-4b05-b6ca-b75e408094cf,IN-F101417,CID-406,b4b9f868-adfa-4892-a1cf-623effe5d477,2020-11-09,2020-11-09,2487.47,124.38,2611.85,Issued
f9e8b91b-56ac-49df-bf0a-85648063d648,IN-F101418,CID-406,83500834-e158-4f0f-bdb3-c325062a5fbc,2022-01-03,2022-01-03,470.21,23.5,493.71,Issued
58edd39f-fd58-47f2-ba5b-9e0cbc434a46,IN-F101419,CID-406,9ea5436b-6905-4971-b104-92212d82607d,2021-06-22,2021-06-22,963.0,48.15,1011.15,Issued
f1572d11-678b-44b5-ad2e-a4dcd15ac32a,IN-F101420,CID-406,c74b3e4a-fd50-4db9-95e8-5264c6b44520,2023-07-08,2023-07-08,16378.62,818.93,17197.55,Issued
de24296f-f418-43c0-8c69-bda643b0c32f,IN-F101421,CID-406,518489ec-d896-421e-89ad-ef3f25feaa18,2024-03-25,2024-03-25,1442.46,72.13,1514.59,Issued
9b69f248-74bd-4166-b8bc-a0a265a16a55,IN-F101422,CID-407,9911795c-7624-40d0-b8bb-2672423a0f0f,2025-02-04,2025-02-04,6220.88,311.04,6531.92,Issued
b0c35271-db52-4ab5-ba8b-54b71b13109c,IN-F101423,CID-407,4580fe6e-46bc-488f-91d9-bc0cef58f80f,2024-08-24,2024-08-24,4872.68,243.63,5116.31,Cancelled
3f66209a-9137-41b4-a5c9-f24e99925bc4,IN-F101424,CID-408,eb25baae-cd57-4e7f-b595-64ad9e5db71e,2022-02-23,2022-02-23,5622.39,281.12,5903.51,Issued
d5c8160a-2548-4cb5-bda7-98e5f0c6b436,IN-F101425,CID-408,abbc73eb-be04-4e69-80a9-aa77d7d561f2,2024-05-05,2024-05-05,1088.51,54.42,1142.93,Issued
5c2bda39-3b3e-4e9c-a53d-c24ff068124b,IN-F101426,CID-408,cb6759ad-5226-4906-b49a-e189273e2f96,2024-03-10,2024-03-10,1278.03,63.9,1341.93,Issued
2d7f43ed-9b3d-4783-9e1e-45efddfa1bc5,IN-F101427,CID-408,3f131d43-31f5-4f09-b021-397691d710e8,2021-08-06,2021-08-06,4400.62,220.02,4620.64,Issued
861adc4b-e9c3-4abd-b136-b900fdedddc6,IN-F101428,CID-408,56cc5b60-f0f6-49ed-8cc7-8f6709763c2d,2019-10-17,2019-10-17,554.18,27.71,581.89,Issued
10a298f6-e255-4dff-a5c5-aa17c5c8a83b,IN-F101429,CID-408,f81d3f75-dcae-4108-af5b-9db3db82f240,2021-10-24,2021-10-24,3771.42,188.58,3960.0,Issued
790f1d57-4605-477a-92da-69dd1c9c2771,IN-F101430,CID-408,7e5d24ca-d110-4d23-8558-7f143822ec53,2021-01-20,2021-01-20,20265.69,1013.28,21278.97,Issued
5de4156e-9dee-423f-abe6-f35bf0bae3bc,IN-F101431,CID-408,94f2fa12-dca5-48d1-99d1-f32d62cc6149,2020-12-27,2020-12-27,3825.38,191.27,4016.65,Issued
336b19db-bb01-4010-a16f-06d86deec9e9,IN-F101432,CID-408,96c91312-9ce9-4cac-97f0-5ac3da9d249d,2023-01-10,2023-01-10,30531.34,1526.57,32057.91,Issued
4cddbb68-8098-4753-a400-e201e619cc6b,IN-F101433,CID-408,061f15ec-3053-40b1-9a1a-4671c1e18267,2025-01-23,2025-01-23,2357.5,117.87,2475.37,Issued
d70b4886-4fee-4813-828b-1d48e647b7c6,IN-F101434,CID-409,9a0f2645-26a9-4c9c-a7ef-d5a54a850366,2023-02-17,2023-02-17,4180.74,209.04,4389.78,Issued
25335679-72d0-4d9e-97dc-685d5afbfe34,IN-F101435,CID-410,b0aded66-390f-475c-a1f8-46d7bd69c950,2024-05-10,2024-05-10,527.79,26.39,554.18,Issued
65fb30d6-7386-4c0c-a199-db0466ea3c27,IN-F101436,CID-410,6ec0e01e-11bf-4821-bfa5-aa06d21f78ba,2022-07-03,2022-07-03,2019.25,100.96,2120.21,Issued
b3a9b441-3e3c-431f-ab92-d08909293ed2,IN-F101437,CID-410,ce5796ef-467d-4084-b909-8787fd309526,2019-05-28,2019-05-28,5997.66,299.89,6297.55,Issued
5a0323c7-5593-4744-a466-e4094216a775,IN-F101438,CID-410,f82c424b-fc85-4dc7-a66d-36b4c782d6fe,2022-02-09,2022-02-09,1540.31,77.01,1617.32,Issued
3e798523-c5f5-4656-8c9a-9cd01b4f4760,IN-F101439,CID-410,28fa1cd0-b9e3-4f43-8985-91429453e4f0,2020-09-18,2020-09-18,18382.91,919.15,19302.06,Issued
8013df7a-5499-4390-9e46-455bbf00d11d,IN-F101440,CID-410,f6a8a432-ee4c-42b4-beef-c0f306f040d4,2020-06-04,2020-06-04,8835.27,441.76,9277.03,Issued
9f165d61-fd5b-445d-8e03-a00011e540f7,IN-F101441,CID-410,7651bfd8-0c5a-4ebb-b677-8a1e8a21d280,2019-10-22,2019-10-22,27121.67,1356.08,28477.75,Issued
5356eb46-41e4-43f8-89ad-d16b9dd3a462,IN-F101442,CID-410,6f387494-70a7-4d79-80c2-47d8744be2ee,2025-04-30,2025-04-30,1661.51,83.08,1744.59,Issued
423080ba-b5ee-4d75-a29c-d218970592ad,IN-F101443,CID-410,685cf1f0-75fd-4f9b-bbdd-09fd52f5356d,2024-03-17,2024-03-17,12228.31,611.42,12839.73,Issued
4b70c83b-4118-43bb-8448-eb3d3b7009b9,IN-F101444,CID-410,1f119634-ffb9-4254-9e8a-f1549ab47bfa,2025-03-17,2025-03-17,2881.21,144.06,3025.27,Issued
4f0e3cc8-96bc-44b1-8642-7f1826e6ce89,IN-F101445,CID-410,d4700168-f17b-4d50-8c3b-00678fe3b266,2021-05-17,2021-05-17,1559.0,77.95,1636.95,Issued
bc915e79-861f-42c5-9a4c-728b74df934f,IN-F101446,CID-411,966db159-d0ce-4a26-a353-acda17bec72a,2019-08-26,2019-08-26,21595.06,1079.75,22674.81,Issued
6a0d9e25-44c4-4ed9-9b44-eeae614cc155,IN-F101447,CID-411,9ee5682b-7eec-4c8d-b84b-37f6c792d134,2022-03-01,2022-03-01,23581.84,1179.09,24760.93,Issued
9fc254ad-cbe8-4012-bc63-fda9a116c697,IN-F101448,CID-411,e41cb31e-78be-4a91-88e9-b720b38bf3c9,2024-06-07,2024-06-07,304.83,15.24,320.07,Issued
b9703ab2-d91b-489d-a667-b079bf397a4e,IN-F101449,CID-411,ede45cd5-ad9e-460d-a4eb-e23d63b482f9,2024-08-02,2024-08-02,15749.73,787.5,16537.23,Issued
f192d7a9-b33f-432a-882b-a05cc8ecffac,IN-F101450,CID-412,a6b8d6d8-b7e5-44bd-8a02-a55a1eefc4df,2025-05-05,2025-05-05,2892.63,144.63,3037.26,Issued
14d44be9-7d84-427e-b9a8-43176b253a74,IN-F101451,CID-413,9059355f-74eb-42cc-8aeb-9a2ecfcbb80a,2022-05-12,2022-05-12,555.07,27.75,582.82,Issued
0dcee847-c5de-4a18-a12c-b0837889286b,IN-F101452,CID-414,0d2e9ec2-67d6-442c-b8ae-92e6ea13d4f1,2023-05-01,2023-05-01,4197.81,209.88,4407.69,Issued
3ed84c27-1362-4bbc-81cd-856e72984cae,IN-F101453,CID-414,6cd52549-4a57-4431-acc5-77d2a2eb57b2,2020-11-25,2020-11-25,369.76,18.49,388.25,Issued
953808bf-fada-47ac-8f55-206224c9c101,IN-F101454,CID-415,4f0bad5e-5b3d-4b3e-a110-89c448ac87be,2023-06-27,2023-06-27,1179.27,58.96,1238.23,Issued
a5175d96-ae21-4e2f-8884-05f545770f56,IN-F101455,CID-415,8a13df40-6fa1-4ef6-886b-7b2979d4370a,2021-05-23,2021-05-23,9712.34,485.62,10197.96,Issued
42fb2b2e-05d8-486e-8c3b-8547e2851f7c,IN-F101456,CID-415,877d483e-c82f-4dd3-b340-396426b7273a,2024-11-20,2024-11-20,935.49,46.77,982.26,Issued
e170f363-cae8-4ee6-91a6-266c94841ecf,IN-F101457,CID-415,5111a536-54d9-4279-a193-c8a215303ff3,2022-11-04,2022-11-04,5027.98,251.41,5279.39,Issued
16e45744-bca4-4c45-a6fd-512424a771bc,IN-F101458,CID-415,f25ed359-42b9-4c65-bbcf-d70a18ae9b19,2020-11-08,2020-11-08,1692.99,84.65,1777.64,Issued
d1c44a38-6737-4f24-af21-8ecd281249a8,IN-F101459,CID-416,3c010eca-8a5f-4f03-849f-275fddf3cc81,2023-04-24,2023-04-24,5959.25,297.97,6257.22,Issued
7851e043-50f1-4310-bbc3-7b4559a99f21,IN-F101460,CID-416,cd861d37-153c-418c-bdf8-de554e8980e5,2024-11-28,2024-11-28,132.92,6.65,139.57,Issued
27ca1a50-96c3-4e0e-bf8b-59c1869d87d1,IN-F101461,CID-416,ba2020f5-2762-476d-954b-3076c78a3aaf,2019-06-21,2019-06-21,20498.01,1024.91,21522.92,Cancelled
cdf407d4-92d2-4834-8c07-ad4565c9d07a,IN-F101462,CID-417,7f1b2127-3976-4305-ba2e-f1e1d6610876,2022-03-07,2022-03-07,2046.97,102.35,2149.32,Cancelled
60cf12ae-d52b-49f8-ba8e-9dac013dc91e,IN-F101463,CID-418,1d63044b-3317-4724-b66a-0485954e4031,2019-09-16,2019-09-16,2550.92,127.55,2678.47,Issued
19812eaf-4d57-4885-9ec6-fa7db9eb6ee0,IN-F101464,CID-419,4b2ac479-7b8f-4c3a-9b65-6873a2ec459c,2020-10-29,2020-10-29,157.46,7.87,165.33,Issued
2af44e1f-89e3-489e-9346-38af9cb10ebb,IN-F101465,CID-419,7231053c-7415-4e39-99d7-f9f0a97ca552,2023-09-28,2023-09-28,5226.63,261.33,5487.96,Issued
2d81f8bd-093e-4b09-b04f-a29f24d5165f,IN-F101466,CID-419,aae3874d-712e-4843-9ec1-711163b87c00,2022-08-19,2022-08-19,6696.19,334.81,7031.0,Issued
b13e7024-517c-4852-8417-28bd4f9a1526,IN-F101467,CID-419,00e38002-46b8-43b1-a364-988aec070894,2024-01-26,2024-01-26,660.77,33.04,693.81,Issued
81e7df26-465a-4651-8cd9-b601f0f4e2cd,IN-F101468,CID-419,5ccb7674-8594-4cb0-8ab2-03dba6af5153,2025-01-02,2025-01-02,1335.54,66.78,1402.32,Issued
e69910d1-6c18-4cde-b122-34cbc35265b0,IN-F101469,CID-420,d6b735b2-7ab8-4933-b42e-39d589ef188c,2021-05-13,2021-05-13,3094.27,154.71,3248.98,Issued
da78dd09-6b2c-44eb-95a4-3ec4781b912f,IN-F101470,CID-420,0092301b-7d2f-4f95-b626-5de12aa998a5,2019-06-27,2019-06-27,3986.25,199.32,4185.57,Issued
c38049b9-6ab0-4c12-b142-5e2d9bb1f82a,IN-F101471,CID-420,b44fe8af-cfb7-4b90-aea4-49a8e446b79a,2020-07-14,2020-07-14,15644.86,782.24,16427.1,Issued
dc597d09-c391-4154-86b1-99fe70b6919b,IN-F101472,CID-420,a59fadf9-1864-4d2f-b54d-056b8e835f1e,2022-12-26,2022-12-26,7180.39,359.02,7539.41,Issued
354d720b-102d-4da0-8b3d-4921b0d897e4,IN-F101473,CID-420,edce12e5-6af1-4feb-9477-3d32b2308d81,2020-02-17,2020-02-17,4373.33,218.67,4592.0,Issued
db149435-8672-4cc8-a8f4-82ccee32ea2b,IN-F101474,CID-420,3f387f9e-8f40-45a9-8444-720295efc32c,2023-01-01,2023-01-01,12665.27,633.27,13298.54,Issued
24979e61-43fb-421f-8643-01e930d7de05,IN-F101475,CID-420,e713f969-3532-43bc-b65f-a6dd58fc7b39,2020-01-24,2020-01-24,13752.57,687.63,14440.2,Issued
bd4fca4b-efae-4836-bc2e-63242b79cd89,IN-F101476,CID-420,6925c8eb-0048-4e05-b355-52619b9a9252,2023-10-16,2023-10-16,5091.85,254.6,5346.45,Issued
db1d5b86-7a9c-49ea-9354-fbc936acbb81,IN-F101477,CID-421,07887fc1-5cdb-427f-87f8-b69d7b741fa5,2023-05-21,2023-05-21,399.48,19.97,419.45,Issued
ede84a09-95bf-47da-a4ba-4d0a90479074,IN-F101478,CID-421,bd99638c-4a34-41e5-b6b2-4cb0e6b3f7c9,2019-10-22,2019-10-22,1777.9,88.89,1866.79,Issued
d9f39128-d84b-4aa3-a2e3-b37c1ddbd581,IN-F101479,CID-421,99a150c8-710c-4ea5-b2f7-6ffc5b79e52b,2024-10-26,2024-10-26,12639.73,631.99,13271.72,Issued
ff8abb77-1dcf-4b97-853d-4ac9fee002bd,IN-F101480,CID-422,c72b1b04-e9bb-496e-8022-e093187e4b6a,2019-06-23,2019-06-23,8603.53,430.18,9033.71,Issued
f81e7ff5-24d3-4dd7-8e54-c1702a417d29,IN-F101481,CID-422,a25f54b8-9d04-4307-90c4-3cfbea184ae9,2020-12-11,2020-12-11,1446.66,72.32,1518.98,Cancelled
969edcee-4531-4294-bcfd-1e7b45bed98d,IN-F101482,CID-423,9c472fce-5881-4fed-adc9-aa3bebf67e8a,2024-06-29,2024-06-29,2273.66,113.68,2387.34,Issued
246a6766-c2d9-469c-8d1b-1a442589576a,IN-F101483,CID-424,231ba097-3f9b-4e9e-a146-a059aee12f38,2023-03-13,2023-03-13,19471.96,973.6,20445.56,Issued
be90e24e-3976-4099-8049-42f7be9e02f0,IN-F101484,CID-424,26395188-f572-4acc-8396-b878fbbc1071,2023-10-26,2023-10-26,1280.56,64.02,1344.58,Issued
03890b9a-48e0-4300-99f6-1e09c61cd9bc,IN-F101485,CID-425,90cf6f32-2276-4979-89cf-3265918ba21c,2019-06-04,2019-06-04,4531.8,226.58,4758.38,Issued
55c486eb-2a60-4917-8f2a-a20812a49f44,IN-F101486,CID-425,145e94f0-8fe6-467c-acb8-0f1845b6d8e0,2022-06-26,2022-06-26,278.37,13.91,292.28,Issued
7c0d4485-f291-42dd-b324-a7a0b69f97c8,IN-F101487,CID-425,b9b52aa6-6771-4ea3-aee4-0bd7afd83523,2022-12-14,2022-12-14,2934.22,146.71,3080.93,Issued
3c05af31-79da-4e9f-8047-665e1a2ca383,IN-F101488,CID-425,d65bebbc-dcdd-42c4-90d9-113b7a63ef4c,2019-06-26,2019-06-26,37.28,1.87,39.15,Issued
1733de2a-5380-4187-ab3f-4052125c458b,IN-F101489,CID-425,969efdfa-8fae-4934-befe-068243a35739,2023-11-24,2023-11-24,11551.36,577.56,12128.92,Issued
f2b23f93-788a-41bd-88ca-bfd78820e12b,IN-F101490,CID-426,561f88fa-5594-4f5b-a274-abcd8a7ae756,2024-09-05,2024-09-05,1766.86,88.34,1855.2,Issued
b99f0ac1-0e13-4347-9f6e-8fa36c8989c1,IN-F101491,CID-426,57d0ceb2-4f93-419f-bdb3-4a37f4a9e2a7,2023-03-20,2023-03-20,9892.63,494.63,10387.26,Issued
7e43357b-3b5d-4033-a818-d86d0e9b2742,IN-F101492,CID-427,35683f42-bcb4-49e6-88c8-bfc729d5e2f1,2020-08-31,2020-08-31,171.62,8.58,180.2,Issued
986fb3c6-af7c-49b5-8fc5-ee23b40d2e46,IN-F101493,CID-427,79eee319-f8dc-4440-a54e-325827f5312e,2023-02-19,2023-02-19,5713.42,285.68,5999.1,Issued
5d7d5e95-a831-49f4-8b9e-2da187620f26,IN-F101494,CID-428,dfdd517a-a789-4a93-8862-35d1985e2be3,2020-02-05,2020-02-05,2928.05,146.4,3074.45,Issued
af911699-93e8-484a-911e-c84f0db403db,IN-F101495,CID-428,85c1072d-e61a-4a92-b06b-7db286eeb326,2023-06-25,2023-06-25,543.75,27.18,570.93,Cancelled
f17e840f-c381-4b42-b67b-3ecf678dcd2f,IN-F101496,CID-428,7d339213-92a2-41ea-83e1-469e321071e8,2021-08-28,2021-08-28,7975.44,398.77,8374.21,Issued
923c666a-9088-486b-9302-660cff2eb0d2,IN-F101497,CID-428,f32c40bb-dd7c-4c75-8b68-2b472155a204,2020-08-13,2020-08-13,8248.71,412.43,8661.14,Issued
51cbf65f-f9a2-4c02-a498-00510576cd2d,IN-F101498,CID-428,55a579ee-8173-4596-9616-e14dabfa0a41,2021-05-22,2021-05-22,2784.06,139.2,2923.26,Issued
37285269-06b8-4dce-851f-da6d773ed3a9,IN-F101499,CID-429,e1430611-b02b-4688-9c31-7518a26b187e,2024-02-14,2024-02-14,2201.04,110.05,2311.09,Issued
ba763178-9bd7-4fe9-a936-4899ab9b9684,IN-F101500,CID-429,aa9714f3-0a7c-42ad-8908-3169a9f54d3f,2021-06-20,2021-06-20,2265.47,113.27,2378.74,Issued
82936fb8-a527-48ad-beca-249a95ed9056,IN-F101501,CID-429,31217236-cc15-49dc-b7c6-89ffebc7d12b,2024-03-15,2024-03-15,2934.82,146.74,3081.56,Issued
0033153c-4c32-4f13-ac74-dd1e0ad7ef79,IN-F101502,CID-429,61f2d40e-2039-4e50-b7fa-069d50ad7d23,2022-09-21,2022-09-21,4947.91,247.4,5195.31,Issued
7dad5e98-daa0-4e67-b078-8eb58132addc,IN-F101503,CID-430,a43cd191-f4b6-4d91-abd2-3aa2a12886d6,2024-11-14,2024-11-14,6585.69,329.28,6914.97,Issued
bbb07a29-ed6e-458e-aca5-8be54c62bb43,IN-F101504,CID-430,7301e816-c74a-4217-a6f2-0fbe1392fa11,2019-03-13,2019-03-13,3695.92,184.8,3880.72,Issued
61a6335d-9365-43b3-ab90-61b7db69d644,IN-F101505,CID-430,0dd4c05a-7556-4cec-8474-9116c5434b8e,2021-06-28,2021-06-28,8885.97,444.3,9330.27,Issued
5dfa1255-5add-4384-915d-6712be60ed41,IN-F101506,CID-431,038e842f-d70c-4a64-aea0-40bd7f0a9695,2023-09-12,2023-09-12,3010.99,150.55,3161.54,Issued
d2179b55-9ae9-48b0-a850-b5cc6dd05d42,IN-F101507,CID-431,51281230-635a-4f36-84aa-b677fc547a70,2019-09-11,2019-09-11,189.33,9.47,198.8,Issued
c01decb5-ae93-41e5-818e-c6fce3916abd,IN-F101508,CID-432,064c5b42-9e1a-48bf-a2e2-289853911407,2019-02-19,2019-02-19,3105.74,155.29,3261.03,Issued
d7a44eea-1c89-4dce-a999-5d25180831dd,IN-F101509,CID-432,a6be61a3-1cd9-4228-a797-5908c2b9cae1,2025-06-07,2025-06-07,3154.12,157.71,3311.83,Issued
1b1709f5-1236-4ad9-95aa-a6bebd134df2,IN-F101510,CID-432,3cfb4648-6609-4454-bde6-e9292670d9d5,2021-08-06,2021-08-06,253.06,12.66,265.72,Issued
4a0fe99e-7063-4205-9cc4-6350e1c0e386,IN-F101511,CID-432,5815878b-7329-4c3b-af84-7a9a20601d33,2021-09-08,2021-09-08,2254.87,112.74,2367.61,Issued
226c91ad-54d5-46e7-a175-368f1dcca0c5,IN-F101512,CID-432,d8592709-95c4-486b-9577-d6b4529966ca,2024-01-20,2024-01-20,3466.18,173.31,3639.49,Issued
efe508f0-b069-4899-842e-34fc7473ba4d,IN-F101513,CID-432,1aa97724-c2e3-46e2-a7cd-37367d1875f2,2023-08-18,2023-08-18,2559.25,127.97,2687.22,Issued
0c37de1b-c5aa-424c-b458-7c1e5bb717a5,IN-F101514,CID-433,8e5d7935-7c64-4fbd-9a31-e566a9d9869b,2024-01-13,2024-01-13,5888.84,294.45,6183.29,Issued
c51c0580-ea09-4fed-9f3a-e56fe8a9b751,IN-F101515,CID-434,3b515124-fd8a-4d85-a85a-d9042b3284c2,2023-02-17,2023-02-17,16695.37,834.78,17530.15,Issued
c6760485-f9a4-40e8-8714-2c9c261c9adc,IN-F101516,CID-434,2156fc88-9b00-4fff-8d98-b33f1db40dbd,2019-12-10,2019-12-10,14100.75,705.04,14805.79,Issued
e08b69c2-2bf7-4503-b261-18db0c0a54bc,IN-F101517,CID-435,3edf013e-ca8a-4cb8-bc64-ce872336e73b,2023-05-28,2023-05-28,1655.27,82.76,1738.03,Issued
f4ffeb0f-b449-4874-b407-b1cb581f134d,IN-F101518,CID-435,5c03a689-58c6-4a3f-993f-bddc02fa2cdc,2021-07-04,2021-07-04,10677.09,533.86,11210.95,Issued
2170a96a-31c3-46ae-8358-8978e85ee50f,IN-F101519,CID-435,e22d094b-c63f-462b-bf58-b46c84ada0f8,2022-12-20,2022-12-20,3142.08,157.1,3299.18,Issued
3838e610-7dfd-446d-93b2-9abe9b5da792,IN-F101520,CID-435,658fa275-3665-4535-9cdc-1aa94239d0ea,2020-09-28,2020-09-28,624.65,31.23,655.88,Issued
e4baf25e-db9a-4264-8bc2-778e5b065056,IN-F101521,CID-435,72b43ec9-87ab-4d29-8004-e131704f9642,2021-02-27,2021-02-27,4440.63,222.03,4662.66,Issued
46187578-c49b-4d4b-8c72-81bc189d975b,IN-F101522,CID-435,7a881815-d6ad-44e8-bded-6b3e11942c31,2024-06-30,2024-06-30,2444.0,122.2,2566.2,Issued
d39bed15-3dd8-496b-9e81-8a46e0324f0e,IN-F101523,CID-435,6ab842e9-16e7-4dc5-bbe2-f044498a920f,2024-12-17,2024-12-17,2162.62,108.13,2270.75,Issued
dc5aa47c-b22c-447a-89b3-45f67498caa1,IN-F101524,CID-435,0abb3a9f-b30b-4330-82fa-54f54dfdc4b3,2022-06-30,2022-06-30,134.75,6.73,141.48,Issued
e49736fe-718f-47a4-9748-75eab1d479c8,IN-F101525,CID-435,983bb8ce-c160-4663-88d1-a122f65c0643,2023-01-15,2023-01-15,4785.39,239.27,5024.66,Issued
6d695366-c4d4-41c6-b03c-6a0cd9aeb748,IN-F101526,CID-435,75f0b298-f178-4a4d-af6a-aa6a9ef72acd,2022-10-15,2022-10-15,355.09,17.75,372.84,Issued
74bdbe4c-d27f-44df-b487-2f84061c0400,IN-F101527,CID-436,5398cc64-64b9-49b5-9523-7fd4b62fb948,2020-06-02,2020-06-02,1406.45,70.33,1476.78,Issued
44c144f6-c3d9-424c-820a-63372b6e2811,IN-F101528,CID-436,8b0bf11c-01d8-4898-9aa9-b658cb759fb5,2023-01-05,2023-01-05,642.43,32.12,674.55,Issued
8cafe865-0ee8-4340-b4a6-2bf491ad0833,IN-F101529,CID-436,2d9d7c18-6137-42f5-a288-46ed6278fb19,2022-06-06,2022-06-06,6422.01,321.1,6743.11,Issued
377eb1db-e5b6-4e02-b4f4-346a2ab0a22f,IN-F101530,CID-436,05567d45-9693-4334-905a-9c65a3d0c35a,2020-04-01,2020-04-01,8530.35,426.52,8956.87,Issued
3f250bcc-cd35-4639-a81c-eb8bbfd849b9,IN-F101531,CID-436,0bf3bd15-c8a3-4114-a2d7-fa96c94e05d4,2021-12-29,2021-12-29,5236.85,261.84,5498.69,Issued
e2b04630-2c6f-43d5-bef2-d690c2a88bb9,IN-F101532,CID-436,bad88974-1203-4873-929a-26b51f06b7d0,2024-03-26,2024-03-26,8175.16,408.77,8583.93,Issued
ff845413-f1fa-41a6-96c9-c7978b7d4063,IN-F101533,CID-436,d8b7e1ca-a391-453d-992b-d1227c76f377,2020-07-29,2020-07-29,2299.55,114.98,2414.53,Cancelled
885300a6-7a73-4a74-989d-b28db8b763b3,IN-F101534,CID-436,fbe55c84-baf3-4c1a-9dd5-1c2e4a48348a,2020-11-13,2020-11-13,6013.0,300.65,6313.65,Issued
f1310b53-7c80-4734-ac47-58072499aaae,IN-F101535,CID-436,0fdd81f5-4e4a-4a97-a73b-625b1869ec03,2022-05-13,2022-05-13,3660.31,183.02,3843.33,Issued
206b81a4-533c-473f-b7ef-4d4ae2adf911,IN-F101536,CID-436,843ae612-d8a3-49d9-9817-c3674e2f084f,2021-07-05,2021-07-05,5962.72,298.14,6260.86,Issued
40461328-0682-4b7a-aa4c-385f048d7c58,IN-F101537,CID-436,739b4d90-adf3-4399-89dd-022795dfaf30,2024-01-08,2024-01-08,8559.52,427.97,8987.49,Issued
310f65bd-f2e2-401e-a96a-3f49e4ff74f0,IN-F101538,CID-436,7ac89ecd-346c-4d98-b31d-73f722c5499e,2020-01-09,2020-01-09,8922.2,446.11,9368.31,Issued
c3b9dee7-2d4d-45d0-90ba-b4993dc983b2,IN-F101539,CID-437,0b90ac72-e376-4d3d-8f01-2515857fe786,2021-09-16,2021-09-16,5787.93,289.4,6077.33,Issued
80dcb665-d321-4eb0-8542-76dd0e2fcc20,IN-F101540,CID-437,2d935b53-2b66-404f-8d76-2d53566f2f5a,2025-04-23,2025-04-23,703.77,35.19,738.96,Issued
6c977be7-ee17-4e44-91c9-e81c822fb166,IN-F101541,CID-437,bb647a38-d81b-4b2b-be1f-4326249f4fe4,2020-11-24,2020-11-24,10408.65,520.44,10929.09,Issued
9630cfb2-28fe-4a4a-8cc9-574091ba709c,IN-F101542,CID-437,9e20473c-88c4-4afe-a961-c9299e686af9,2025-03-16,2025-03-16,2554.85,127.74,2682.59,Issued
c02ba87f-4cf0-42f1-b7b9-37a44b820199,IN-F101543,CID-438,3ca923f2-4052-4941-a33b-2dc4ef64ceb6,2020-08-23,2020-08-23,1485.41,74.27,1559.68,Issued
dcd9a648-1de4-4571-baf2-946076ee1a71,IN-F101544,CID-438,9f00bb6f-6db1-4b0a-98b0-51515317aa38,2023-05-11,2023-05-11,5873.17,293.67,6166.84,Issued
8692d966-7a27-4eb3-a278-e0ecb43b03d8,IN-F101545,CID-438,c8d22ecb-266f-4c8b-bf33-01255ff54e53,2025-03-29,2025-03-29,860.7,43.04,903.74,Issued
